year,industry_code,industry,employees,total_monthly,regular_monthly,total_hours,regular_hours,source_release,tsic_version,employment_share,regular_hourly,total_hourly,real_regular_monthly,real_total_monthly,real_regular_hourly,real_total_hourly,cpi_2024_100
2020,I,accommodation_food,489735.0000000000,34496.0000000000,31867.0000000000,157.1000000000,153.6000000000,2024,11,0.0591783438,207.4674479167,219.5798854233,35033.9051503641,37924.1720923514,228.0853199893,241.4014773542,90.9604563443
2020,J,information_communication,260368.0000000000,73631.0000000000,61016.0000000000,163.1000000000,161.5000000000,2024,11,0.0314622133,377.8080495356,451.4469650521,67079.6986429415,80948.3625733976,415.3541711637,496.3112358884,90.9604563443
2020,K,finance_insurance,391879.0000000000,94557.0000000000,63710.0000000000,167.1000000000,163.6000000000,2024,11,0.0473536712,389.4254278729,565.8707360862,70041.4252088273,103953.9639533995,428.1260709586,622.1063073214,90.9604563443
2020,L,real_estate,128893.0000000000,53937.0000000000,42555.0000000000,168.7000000000,165.8000000000,2024,11,0.0155751054,256.6646562123,319.7213989330,46784.0660769368,59297.1959109797,282.1716892457,351.4949372317,90.9604563443
2020,M,professional_scientific,335447.0000000000,62949.0000000000,52866.0000000000,164.3000000000,160.3000000000,2024,11,0.0405345705,329.7941359950,383.1345100426,58119.7611848982,69204.7979198001,362.5686911098,421.2099690797,90.9604563443
2020,N,support_services,423022.0000000000,37240.0000000000,34187.0000000000,180.6000000000,172.3000000000,2024,11,0.0511169129,198.4155542658,206.2015503876,37584.4640341262,40940.8675996975,218.1338597454,226.6936190459,90.9604563443
2020,P,education,149607.0000000000,31068.0000000000,27941.0000000000,143.2000000000,141.4000000000,2024,11,0.0180781330,197.6025459689,216.9553072626,30717.7438668944,34155.5014658271,217.2400556357,238.5160716887,90.9604563443
2020,Q,health_social,463480.0000000000,65278.0000000000,51433.0000000000,165.0000000000,160.4000000000,2024,11,0.0560057557,320.6546134663,395.6242424242,56544.3513226434,71765.2512130251,352.5208935327,434.9409164426,90.9604563443
2020,R,arts_recreation,80933.0000000000,40685.0000000000,37737.0000000000,157.8000000000,156.0000000000,2024,11,0.0097797399,241.9038461538,257.8263624842,41487.2588778138,44728.2276663183,265.9439671655,283.4488445267,90.9604563443
2020,S,other_services,117206.0000000000,36564.0000000000,32450.0000000000,172.0000000000,169.7000000000,2024,11,0.0141628778,191.2197996464,212.5813953488,35674.8430077923,40197.6875111530,210.2229994566,233.7074855300,90.9604563443
2021,B,mining,3113.0000000000,58076.0000000000,43321.0000000000,170.5000000000,164.4000000000,2024,11,0.0003732382,263.5097323601,340.6217008798,46705.8141333333,62613.6714666667,284.0986261152,367.2356097752,92.7529062577
2021,C,manufacturing,2903858.0000000000,60545.0000000000,40700.0000000000,175.7000000000,160.2000000000,2024,11,0.3481627462,254.0574282147,344.5930563460,43880.0266666667,65275.5826666667,273.9077819392,371.5172604819,92.7529062577
2021,D,electricity_gas,34992.0000000000,94111.0000000000,64576.0000000000,177.3000000000,165.7000000000,2024,11,0.0041954224,389.7163548582,530.8009024253,69621.5381333333,101464.2061333333,420.1661927178,572.2741462681,92.7529062577
2021,E,water_waste,37815.0000000000,44532.0000000000,36273.0000000000,170.0000000000,163.5000000000,2024,11,0.0045338905,221.8532110092,261.9529411765,39107.1304000000,48011.4336000000,239.1873418960,282.4201976471,92.7529062577
2021,F,construction,477730.0000000000,47468.0000000000,40724.0000000000,165.6000000000,161.6000000000,2024,11,0.0572782101,252.0049504950,286.6425120773,43905.9018666667,51176.8330666667,271.6949372937,309.0388470209,92.7529062577
2021,G,wholesale_retail,1703099.0000000000,48507.0000000000,41971.0000000000,158.3000000000,155.5000000000,2024,11,0.2041958060,269.9099678457,306.4245104232,45250.3341333333,52297.0136000000,290.9989333333,330.3664788377,92.7529062577
2021,H,transportation_storage,299433.0000000000,57271.0000000000,45064.0000000000,170.0000000000,162.2000000000,2024,11,0.0359010033,277.8298397041,336.8882352941,48585.0005333333,61745.7741333333,299.5376111796,363.2104360784,92.7529062577
2021,I,accommodation_food,497997.0000000000,34884.0000000000,32063.0000000000,155.5000000000,151.8000000000,2024,11,0.0597081549,211.2187088274,224.3344051447,34568.1890666667,37609.6032000000,227.7219306105,241.8624000000,92.7529062577
2021,J,information_communication,267494.0000000000,75186.0000000000,62393.0000000000,161.4000000000,159.6000000000,2024,11,0.0320716253,390.9335839599,465.8364312268,67267.9730666667,81060.5328000000,421.4785279866,502.2337843866,92.7529062577
2021,K,finance_insurance,393992.0000000000,99209.0000000000,65352.0000000000,165.6000000000,162.2000000000,2024,11,0.0472383074,402.9099876695,599.0881642512,70458.1696000000,106960.5298666667,434.3906880395,645.8969194847,92.7529062577
2021,L,real_estate,133635.0000000000,57014.0000000000,42952.0000000000,166.8000000000,163.8000000000,2024,11,0.0160223842,262.2222222222,341.8105515588,46307.9829333333,61468.6938666667,282.7105185185,368.5173493205,92.7529062577
2021,M,professional_scientific,340793.0000000000,63507.0000000000,53748.0000000000,162.3000000000,159.0000000000,2024,11,0.0408599273,338.0377358491,391.2939001848,57947.5104000000,68469.0136000000,364.4497509434,421.8669969193,92.7529062577
2021,N,support_services,427932.0000000000,37466.0000000000,34235.0000000000,180.0000000000,171.6000000000,2024,11,0.0513075985,199.5046620047,208.1444444444,36909.8946666667,40393.3434666667,215.0926262626,224.4074637037,92.7529062577
2021,P,education,151394.0000000000,31535.0000000000,28191.0000000000,141.2000000000,139.4000000000,2024,11,0.0181516282,202.2309899570,223.3356940510,30393.6568000000,33998.9346666667,218.0319713056,240.7856562795,92.7529062577
2021,Q,health_social,484595.0000000000,64522.0000000000,51652.0000000000,158.2000000000,154.7000000000,2024,11,0.0581013004,333.8849385908,407.8508217446,55687.7429333333,69563.3189333333,359.9724817927,439.7175659503,92.7529062577
2021,R,arts_recreation,70219.0000000000,38737.0000000000,36707.0000000000,137.6000000000,135.9000000000,2024,11,0.0084190204,270.1030169242,281.5188953488,39575.0402666667,41763.6509333333,291.2070659799,303.5149050388,92.7529062577
2021,S,other_services,112428.0000000000,36402.0000000000,32474.0000000000,160.5000000000,158.5000000000,2024,11,0.0134797367,204.8832807571,226.8037383178,35011.3018666667,39246.2096000000,220.8914944269,244.5246704050,92.7529062577
2022,B,mining,3091.0000000000,60857.0000000000,44670.0000000000,169.1000000000,162.3000000000,2024,11,0.0003675866,275.2310536044,359.8876404494,46781.7148037819,63733.9336873462,288.2422353899,376.9008497182,95.4860252288
2022,C,manufacturing,2918599.0000000000,63324.0000000000,42024.0000000000,174.6000000000,159.6000000000,2024,11,0.3470843938,263.3082706767,362.6804123711,44010.6286750421,66317.5578292967,275.7558187659,379.8256462159,95.4860252288
2022,D,electricity_gas,35456.0000000000,96077.0000000000,65034.0000000000,178.0000000000,166.5000000000,2024,11,0.0042164834,390.5945945946,539.7584269663,68108.3958036524,100618.9123170574,409.0594342562,565.2747882981,95.4860252288
2022,E,water_waste,38121.0000000000,45191.0000000000,36898.0000000000,169.9000000000,163.7000000000,2024,11,0.0045334094,225.4001221747,265.9858740436,38642.3038466520,47327.3443854423,236.0556129912,278.5600022686,95.4860252288
2022,F,construction,481895.0000000000,48545.0000000000,41389.0000000000,166.2000000000,162.1000000000,2024,11,0.0573077130,255.3300431832,292.0878459687,43345.6098950913,50839.9002719855,267.4004311850,305.8959101804,95.4860252288
2022,G,wholesale_retail,1703823.0000000000,49404.0000000000,43080.0000000000,160.5000000000,157.6000000000,2024,11,0.2026213170,273.3502538071,307.8130841121,45116.5496697319,51739.5083538402,286.2725232851,322.3645380302,95.4860252288
2022,H,transportation_storage,296134.0000000000,61933.0000000000,46672.0000000000,170.3000000000,162.3000000000,2024,11,0.0352167221,287.5662353666,363.6699941280,48878.3566895480,64860.8001554203,301.1605464544,380.8620091334,95.4860252288
2022,I,accommodation_food,504802.0000000000,36109.0000000000,33226.0000000000,157.4000000000,153.7000000000,2024,11,0.0600318496,216.1743656474,229.4091486658,34796.7149332988,37816.0049216423,226.3937211015,240.2541608745,95.4860252288
2022,J,information_communication,275197.0000000000,78601.0000000000,64344.0000000000,162.5000000000,160.5000000000,2024,11,0.0327268610,400.8971962617,483.6984615385,67385.7769718948,82316.7576738764,419.8490777065,506.5646626085,95.4860252288
2022,K,finance_insurance,396474.0000000000,100543.0000000000,65437.0000000000,166.2000000000,162.7000000000,2024,11,0.0471493131,402.1942224954,604.9518652226,68530.4470923456,105296.0365237664,421.2074191294,633.5501595894,95.4860252288
2022,L,real_estate,136591.0000000000,56842.0000000000,43055.0000000000,168.2000000000,165.2000000000,2024,11,0.0162436170,260.6234866828,337.9429250892,45090.3678280016,59529.1299054527,272.9441151816,353.9187271430,95.4860252288
2022,M,professional_scientific,342690.0000000000,65471.0000000000,55072.0000000000,162.9000000000,159.6000000000,2024,11,0.0407532350,345.0626566416,401.9091467158,57675.4555109442,68566.0543970988,361.3750345297,420.9088667716,95.4860252288
2022,N,support_services,435121.0000000000,37930.0000000000,34751.0000000000,177.2000000000,169.6000000000,2024,11,0.0517452752,204.8997641509,214.0519187359,36393.8072788499,39723.0902732807,214.5861278234,224.1709383368,95.4860252288
2022,P,education,156518.0000000000,32449.0000000000,29376.0000000000,146.7000000000,145.0000000000,2024,11,0.0186133673,202.5931034483,221.1929107021,30764.7113068255,33982.9832923197,212.1704228057,231.6495111951,95.4860252288
2022,Q,health_social,498829.0000000000,66795.0000000000,53220.0000000000,160.1000000000,156.3000000000,2024,11,0.0593215310,340.4990403071,417.2079950031,55735.9046755602,69952.6447351379,356.5956793062,436.9309477523,95.4860252288
2022,R,arts_recreation,73935.0000000000,40009.0000000000,37826.0000000000,152.8000000000,150.3000000000,2024,11,0.0087924667,251.6699933466,261.8390052356,39614.1738116824,41900.3722315762,263.5673573632,274.2170957564,95.4860252288
2022,S,other_services,111627.0000000000,38045.0000000000,34540.0000000000,165.7000000000,163.8000000000,2024,11,0.0132748588,210.8669108669,229.6016898008,36172.8325346458,39843.5267452403,220.8353634594,240.4558041354,95.4860252288
2023,B,mining,3105.0000000000,61765.0000000000,45413.0000000000,168.0000000000,160.5000000000,2024,11,0.0003686316,282.9470404984,367.6488095238,46403.2878252972,63111.8638391976,289.1170581015,375.6658561857,97.8659102152
2023,C,manufacturing,2888729.0000000000,62492.0000000000,42995.0000000000,174.4000000000,159.2000000000,2024,11,0.3429554684,270.0690954774,358.3256880734,43932.5602811673,63854.7169924574,275.9582932234,366.1394322962,97.8659102152
2023,D,electricity_gas,35934.0000000000,96596.0000000000,65898.0000000000,178.0000000000,165.7000000000,2024,11,0.0042661537,397.6946288473,542.6741573034,67334.9891245113,98702.3977885717,406.3668625499,554.5078527448,97.8659102152
2023,E,water_waste,39323.0000000000,46328.0000000000,37870.0000000000,168.7000000000,162.9000000000,2024,11,0.0046685023,232.4739103745,274.6176644932,38695.8031828772,47338.2405560163,237.5432976236,280.6060495318,97.8659102152
2023,F,construction,485376.0000000000,49477.0000000000,42445.0000000000,166.1000000000,161.8000000000,2024,11,0.0576247732,262.3300370828,297.8747742324,43370.5668364728,50555.9084784583,268.0504748855,304.3703099245,97.8659102152
2023,G,wholesale_retail,1703230.0000000000,51159.0000000000,44311.0000000000,163.2000000000,159.9000000000,2024,11,0.2022107447,277.1169480926,313.4742647059,45277.2573233819,52274.5866129605,283.1598331669,320.3099669912,97.8659102152
2023,H,transportation_storage,296726.0000000000,61957.0000000000,47988.0000000000,171.0000000000,162.3000000000,2024,11,0.0352278820,295.6746765250,362.3216374269,49034.4389527307,63308.0506417091,302.1222363076,370.2225183726,97.8659102152
2023,I,accommodation_food,517943.0000000000,37662.0000000000,33981.0000000000,161.0000000000,155.8000000000,2024,11,0.0614911901,218.1065468549,233.9254658385,34721.9986257552,38483.2674801564,222.8626355953,239.0265060879,97.8659102152
2023,J,information_communication,278230.0000000000,80434.0000000000,65786.0000000000,162.2000000000,159.9000000000,2024,11,0.0330320013,411.4196372733,495.8939580764,67220.5468230462,82187.9649646566,420.3911621204,506.7075521865,97.8659102152
2023,K,finance_insurance,401054.0000000000,98243.0000000000,66019.0000000000,165.6000000000,161.8000000000,2024,11,0.0476139030,408.0284301607,593.2548309179,67458.6276823441,100385.3127038660,416.9260054533,606.1915018349,97.8659102152
2023,L,real_estate,135099.0000000000,55337.0000000000,43493.0000000000,170.1000000000,166.4000000000,2024,11,0.0160392134,261.3762019231,325.3203997648,44441.4198001817,56543.6931801129,267.0758401453,332.4144219877,97.8659102152
2023,M,professional_scientific,343467.0000000000,66841.0000000000,55866.0000000000,163.9000000000,160.5000000000,2024,11,0.0407770635,348.0747663551,407.8157413057,57084.2286932828,68298.5524305967,355.6649762821,416.7086786492,97.8659102152
2023,N,support_services,435767.0000000000,39193.0000000000,35742.0000000000,177.2000000000,169.9000000000,2024,11,0.0517350972,210.3708063567,221.1794582393,36521.3994550409,40047.6528689334,214.9582075047,226.0025556938,97.8659102152
2023,P,education,158157.0000000000,33433.0000000000,30021.0000000000,145.7000000000,144.1000000000,2024,11,0.0187767035,208.3344899375,229.4646533974,30675.6458239545,34162.0487935869,212.8774866340,234.4684199972,97.8659102152
2023,Q,health_social,502454.0000000000,68516.0000000000,54034.0000000000,165.9000000000,161.5000000000,2024,11,0.0596523062,334.5758513932,412.9957805907,55212.2796193184,70010.0779212574,341.8717004292,422.0016752336,97.8659102152
2023,R,arts_recreation,82651.0000000000,41508.0000000000,38148.0000000000,162.7000000000,159.3000000000,2024,11,0.0098124858,239.4726930320,255.1198524892,38979.8653240137,42413.1343679659,244.6946975770,260.6830631098,97.8659102152
2023,S,other_services,115799.0000000000,39599.0000000000,35482.0000000000,168.6000000000,166.6000000000,2024,11,0.0137478802,212.9771908764,234.8695136418,36255.7298266398,40462.5062117443,217.6214275309,239.9911400459,97.8659102152
2024,B,mining,3038.0000000000,63873.0000000000,46934.0000000000,166.6000000000,159.6000000000,2024,11,0.0003592222,294.0726817043,383.3913565426,46934.0000000000,63873.0000000000,294.0726817043,383.3913565426,100.0000000000
2024,C,manufacturing,2861523.0000000000,65622.0000000000,44306.0000000000,177.1000000000,160.9000000000,2024,11,0.3383549943,275.3635798633,370.5364201016,44306.0000000000,65622.0000000000,275.3635798633,370.5364201016,100.0000000000
2024,D,electricity_gas,36458.0000000000,96730.0000000000,66020.0000000000,175.9000000000,164.0000000000,2024,11,0.0043109024,402.5609756098,549.9147242752,66020.0000000000,96730.0000000000,402.5609756098,549.9147242752,100.0000000000
2024,E,water_waste,38955.0000000000,48039.0000000000,39161.0000000000,167.9000000000,162.0000000000,2024,11,0.0046061551,241.7345679012,286.1167361525,39161.0000000000,48039.0000000000,241.7345679012,286.1167361525,100.0000000000
2024,F,construction,495067.0000000000,51196.0000000000,43267.0000000000,167.3000000000,162.3000000000,2024,11,0.0585381952,266.5865680838,306.0131500299,43267.0000000000,51196.0000000000,266.5865680838,306.0131500299,100.0000000000
2024,G,wholesale_retail,1713292.0000000000,53814.0000000000,45838.0000000000,163.6000000000,160.1000000000,2024,11,0.2025847441,286.3085571518,328.9364303178,45838.0000000000,53814.0000000000,286.3085571518,328.9364303178,100.0000000000
2024,H,transportation_storage,296707.0000000000,65184.0000000000,49696.0000000000,170.5000000000,161.4000000000,2024,11,0.0350835186,307.9058240397,382.3108504399,49696.0000000000,65184.0000000000,307.9058240397,382.3108504399,100.0000000000
2024,I,accommodation_food,534428.0000000000,38568.0000000000,34332.0000000000,162.7000000000,156.5000000000,2024,11,0.0631923570,219.3738019169,237.0497848801,34332.0000000000,38568.0000000000,219.3738019169,237.0497848801,100.0000000000
2024,J,information_communication,276000.0000000000,83822.0000000000,67540.0000000000,162.2000000000,159.6000000000,2024,11,0.0326350613,423.1829573935,516.7817509248,67540.0000000000,83822.0000000000,423.1829573935,516.7817509248,100.0000000000
2024,K,finance_insurance,405844.0000000000,107319.0000000000,69606.0000000000,164.3000000000,160.5000000000,2024,11,0.0479882022,433.6822429907,653.1892878880,69606.0000000000,107319.0000000000,433.6822429907,653.1892878880,100.0000000000
2024,L,real_estate,135264.0000000000,57069.0000000000,44699.0000000000,166.4000000000,163.8000000000,2024,11,0.0159940179,272.8876678877,342.9627403846,44699.0000000000,57069.0000000000,272.8876678877,342.9627403846,100.0000000000
2024,M,professional_scientific,343343.0000000000,68477.0000000000,56844.0000000000,163.5000000000,160.3000000000,2024,11,0.0405978980,354.6101060512,418.8195718654,56844.0000000000,68477.0000000000,354.6101060512,418.8195718654,100.0000000000
2024,N,support_services,443846.0000000000,40648.0000000000,36661.0000000000,176.5000000000,169.1000000000,2024,11,0.0524816717,216.8007096393,230.3002832861,36661.0000000000,40648.0000000000,216.8007096393,230.3002832861,100.0000000000
2024,P,education,159347.0000000000,34121.0000000000,30656.0000000000,144.4000000000,142.8000000000,2024,11,0.0188416634,214.6778711485,236.2950138504,30656.0000000000,34121.0000000000,214.6778711485,236.2950138504,100.0000000000
2024,Q,health_social,513371.0000000000,68886.0000000000,54293.0000000000,165.7000000000,161.0000000000,2024,11,0.0607025146,337.2236024845,415.7272178636,54293.0000000000,68886.0000000000,337.2236024845,415.7272178636,100.0000000000
2024,R,arts_recreation,82976.0000000000,42729.0000000000,39037.0000000000,163.8000000000,161.0000000000,2024,11,0.0098113291,242.4658385093,260.8608058608,39037.0000000000,42729.0000000000,242.4658385093,260.8608058608,100.0000000000
2024,S,other_services,117703.0000000000,40200.0000000000,35813.0000000000,167.3000000000,165.1000000000,2024,11,0.0139175530,216.9170199879,240.2869097430,35813.0000000000,40200.0000000000,216.9170199879,240.2869097430,100.0000000000
